id,key,value,type
616577000,street,S1,addr
616577001,city,Delhi,addr
616577001,country,IN,addr
616577001,full,"Lajpat Rai Market, Chandni Chowk, Delhi",addr
616577001,housenumber,630,addr
616577001,postcode,100006,addr
616577001,state,Delhi,addr
616577001,street,S1,addr
616577002,city,Delhi,addr
616577002,country,IN,addr
616577002,full,"Lajpat Rai Market, Chandni Chowk, Delhi",addr
616577002,housenumber,630,addr
616577002,postcode,100006,addr
616577002,state,Delhi,addr
616577002,street,S1,addr
616577008,city,Delhi,addr
616577008,country,IN,addr
616577008,full,"Lajpat Rai Market, Chandni Chowk, Delhi",addr
616577008,housenumber,600,addr
616577008,postcode,100006,addr
616577008,state,Delhi,addr
616577008,street,S1,addr
616577009,city,Delhi,addr
616577009,country,IN,addr
616577009,full,"Lajpat Rai Market, Chandni Chowk, Delhi",addr
616577009,housenumber,600,addr
616577009,postcode,100006,addr
616577009,state,Delhi,addr
616577009,street,S1,addr
616577010,city,Delhi,addr
616577010,country,IN,addr
616577010,full,"Lajpat Rai Market, Chandni Chowk, Delhi",addr
616577010,housenumber,600,addr
616577010,postcode,100006,addr
616577010,state,Delhi,addr
616577010,street,S1,addr
616577011,city,Delhi,addr
616577011,country,IN,addr
616577011,full,"Lajpat Rai Market, Chandni Chowk, Delhi",addr
616577011,housenumber,600,addr
616577011,postcode,100006,addr
616577011,state,Delhi,addr
616577011,street,S1,addr
616577012,city,Delhi,addr
616577012,country,IN,addr
616577012,full,"Lajpat Rai Market, Chandni Chowk, Delhi",addr
616577012,housenumber,600,addr
616577012,postcode,100006,addr
616577012,state,Delhi,addr
616577012,street,S1,addr
616577013,city,Delhi,addr
616577013,country,IN,addr
616577013,full,"Lajpat Rai Market, Chandni Chowk, Delhi",addr
616577013,housenumber,600,addr
616577013,postcode,100006,addr
616577013,state,Delhi,addr
616577013,street,S1,addr
616577014,city,Delhi,addr
616577014,country,IN,addr
616577014,full,"Lajpat Rai Market, Chandni Chowk, Delhi",addr
616577014,housenumber,600,addr
616577014,postcode,100006,addr
616577014,state,Delhi,addr
616577014,street,S1,addr
616577015,city,Delhi,addr
616577015,country,IN,addr
616577015,full,"Lajpat Rai Market, Chandni Chowk, Delhi",addr
616577015,housenumber,600,addr
616577015,postcode,100006,addr
616577015,state,Delhi,addr
616577015,street,S1,addr
616577016,city,Delhi,addr
616577016,country,IN,addr
616577016,full,"Lajpat Rai Market, Chandni Chowk, Delhi",addr
616577016,housenumber,630,addr
616577016,postcode,100006,addr
616577016,state,Delhi,addr
616577016,street,S1,addr
616577017,city,Delhi,addr
616577017,country,IN,addr
616577017,full,"Lajpat Rai Market, Chandni Chowk, Delhi",addr
616577017,housenumber,630,addr
616577017,postcode,100006,addr
616577017,state,Delhi,addr
616577017,street,S1,addr
616577018,city,Delhi,addr
616577018,country,IN,addr
616577018,full,"Lajpat Rai Market, Chandni Chowk, Delhi",addr
616577018,housenumber,630,addr
616577018,postcode,100006,addr
616577018,state,Delhi,addr
616577018,street,S1,addr
616577019,city,Delhi,addr
616577019,country,IN,addr
616577019,full,"Lajpat Rai Market, Chandni Chowk, Delhi",addr
616577019,housenumber,630,addr
616577019,postcode,100006,addr
616577019,state,Delhi,addr
616577019,street,S1,addr
616577020,city,Delhi,addr
616577020,country,IN,addr
616577020,full,"Lajpat Rai Market, Chandni Chowk, Delhi",addr
616577020,housenumber,630,addr
616577020,postcode,100006,addr
616577020,state,Delhi,addr
616577020,street,S1,addr
616577021,city,Delhi,addr
616577021,country,IN,addr
616577021,full,"Lajpat Rai Market, Chandni Chowk, Delhi",addr
616577021,housenumber,630,addr
616577021,postcode,100006,addr
616577021,state,Delhi,addr
616577021,street,S1,addr
616577022,city,Delhi,addr
616577022,country,IN,addr
616577022,full,"Lajpat Rai Market, Chandni Chowk, Delhi",addr
616577022,housenumber,630,addr
616577022,postcode,100006,addr
616577022,state,Delhi,addr
616577022,street,S1,addr
616577023,city,Delhi,addr
616577023,country,IN,addr
616577023,full,"Lajpat Rai Market, Chandni Chowk, Delhi",addr
616577023,housenumber,630,addr
616577023,postcode,100006,addr
616577023,state,Delhi,addr
616577023,street,S1,addr
616590395,city,Delhi,addr
616590395,country,IN,addr
616590395,full,"Lajpat Rai Market, Chandni Chowk, Delhi",addr
616590395,housenumber,614,addr
616590395,postcode,100006,addr
616590395,state,Delhi,addr
616590395,name,"Mehta Brothers (ICs, MCs)",regular
616590395,shop,electronics,regular
616591083,city,Delhi,addr
616591083,country,IN,addr
616591083,full,"Lajpat Rai Market, Chandni Chowk, Delhi",addr
616591083,housenumber,463,addr
616591083,postcode,100006,addr
616591083,state,Delhi,addr
616591083,name,"Mehta Electronics (ICs, MCs)",regular
616591083,shop,electronics,regular
616591620,city,Delhi,addr
616591620,country,IN,addr
616591620,full,"Lajpat Rai Market, Chandni Chowk, Delhi",addr
616591620,housenumber,576,addr
616591620,postcode,100006,addr
616591620,state,Delhi,addr
616591620,street,S1,addr
616591620,name,Antennas,regular
616591620,shop,electronics,regular
632050626,amenity,hospital,regular
632050626,name,Base Hospital Delhi Cantt,regular
632050796,name,Delhi Cantonment,regular
632050796,name_alt,Delhi Cantt,regular
632050796,railway,station,regular
632050796,ref,DEC,regular
663755930,name,Shastri Park,regular
663755930,network,DMRC,regular
663755930,operator,Delhi Metro,regular
663755930,railway,station,regular
663758609,name,Seelampur,regular
663758609,network,DMRC,regular
663758609,operator,Delhi Metro,regular
663758609,railway,station,regular
663761411,name,Shastri Nagar,regular
663761411,network,DMRC,regular
663761411,railway,station,regular
663761428,name,Inderlok,regular
663761428,network,DMRC,regular
663761428,railway,station,regular
663770596,colour,yellow,regular
663770596,network,DMRC,regular
663770596,railway,subway_entrance,regular
663770597,colour,yellow,regular
663770597,network,DMRC,regular
663770597,railway,subway_entrance,regular
663794722,name,Laxmi Nagar,regular
663794722,kn,ಲಕ್ಷ್ಮಿ ನಗರ್,name
663794722,network,DMRC,regular
663794722,railway,station,regular
663798999,name,Tagore Garden,regular
663798999,network,DMRC,regular
663798999,railway,station,regular
663798999,wikidata,Q11316094,regular
725877998,highway,bus_stop,regular
725877998,name,Govt. Press,regular
725878004,amenity,fuel,regular
725878008,housenumber,C152,addr
728128617,colour,yellow,regular
728128617,name,Chandni Chowk - Gate 1,regular
728128617,network,DMRC,regular
728128617,railway,subway_entrance,regular
728707284,amenity,toilets,regular
728707284,fee,no,regular
728707285,amenity,toilets,regular
728707285,fee,no,regular
786590787,amenity,toilets,regular
838495921,highway,traffic_signals,regular
838495935,highway,traffic_signals,regular
838495971,highway,traffic_signals,regular
838801716,power,tower,regular
838835304,power,tower,regular
838835316,power,tower,regular
838835327,power,tower,regular
838835340,power,tower,regular
838835346,power,tower,regular
838835356,power,tower,regular
838835373,power,tower,regular
838835387,power,tower,regular
838835388,crossing,unmarked,regular
838835388,crossing_ref,zebra,regular
838835388,highway,traffic_signals,regular
838835402,highway,traffic_signals,regular
838835419,power,tower,regular
838835445,highway,traffic_signals,regular
838835447,power,tower,regular
883881204,amenity,school,regular
883993852,name,"The LaLiT, New Delhi",regular
883993852,tourism,hotel,regular
905062911,power,tower,regular
905063093,power,tower,regular
905063134,power,tower,regular
905063190,power,tower,regular
905063394,power,tower,regular
905063535,power,tower,regular
905063556,power,tower,regular
906856352,power,tower,regular
906856378,railway,buffer_stop,regular
906856393,power,tower,regular
906856482,power,tower,regular
906856513,power,tower,regular
906856551,power,tower,regular
906856554,power,tower,regular
906856604,railway,buffer_stop,regular
906856613,power,tower,regular
906856646,power,tower,regular
906856649,power,tower,regular
910739499,railway,level_crossing,regular
912971465,railway,buffer_stop,regular
912971466,railway,buffer_stop,regular
912971474,railway,buffer_stop,regular
912971498,railway,buffer_stop,regular
912971518,railway,buffer_stop,regular
912971522,railway,buffer_stop,regular
912971525,railway,buffer_stop,regular
912971536,railway,buffer_stop,regular
912971545,railway,buffer_stop,regular
912971547,railway,buffer_stop,regular
912971549,railway,buffer_stop,regular
912971561,railway,buffer_stop,regular
912971572,railway,buffer_stop,regular
912971592,railway,buffer_stop,regular
912971595,railway,buffer_stop,regular
912971596,railway,buffer_stop,regular
912971597,railway,buffer_stop,regular
912971599,railway,buffer_stop,regular
912971603,railway,buffer_stop,regular
913018930,railway,buffer_stop,regular
913019239,name,Sadar Bazar,regular
913019239,operator,Indian Railway,regular
913019239,railway,station,regular
913019239,ref,DSB,regular
913019239,wheelchair,yes,regular
913068083,railway,buffer_stop,regular
913068088,railway,buffer_stop,regular
913068094,railway,buffer_stop,regular
913068097,railway,buffer_stop,regular
913068098,railway,buffer_stop,regular
913068100,railway,buffer_stop,regular
913068139,railway,buffer_stop,regular
913068171,railway,buffer_stop,regular
913068201,railway,buffer_stop,regular
913068219,railway,buffer_stop,regular
913068223,railway,buffer_stop,regular
913068268,railway,buffer_stop,regular
913068283,railway,buffer_stop,regular
913068288,railway,buffer_stop,regular
913068331,railway,buffer_stop,regular
913068334,railway,buffer_stop,regular
913068350,railway,buffer_stop,regular
913068406,railway,buffer_stop,regular
913068420,railway,buffer_stop,regular
913068424,railway,buffer_stop,regular
913068462,railway,buffer_stop,regular
913068469,railway,buffer_stop,regular
913068634,railway,buffer_stop,regular
913068648,railway,buffer_stop,regular
913068656,railway,buffer_stop,regular
913081026,railway,buffer_stop,regular
913081055,name,Subzimandi,regular
913081055,railway,station,regular
913081098,railway,buffer_stop,regular
913081118,railway,buffer_stop,regular
913081169,railway,switch,regular
913081213,railway,buffer_stop,regular
913095761,railway,buffer_stop,regular
913095766,railway,buffer_stop,regular
913095789,railway,buffer_stop,regular
913095833,railway,buffer_stop,regular
913095868,railway,buffer_stop,regular
913095905,admin_level,A1,regular
913095905,name,Delhi Junction,regular
913095905,operator,Indian Railway,regular
913095905,railway,station,regular
913095905,wikidata,Q3633132,regular
913095908,railway,buffer_stop,regular
913095917,railway,buffer_stop,regular
913095922,railway,buffer_stop,regular
913095930,railway,buffer_stop,regular
913095937,railway,buffer_stop,regular
913095957,railway,buffer_stop,regular
913095967,railway,buffer_stop,regular
913096000,railway,buffer_stop,regular
913096037,railway,buffer_stop,regular
913096039,railway,buffer_stop,regular
913233611,railway,buffer_stop,regular
913233644,railway,buffer_stop,regular
913233664,railway,buffer_stop,regular
913233756,railway,buffer_stop,regular
913233808,railway,buffer_stop,regular
913233812,railway,buffer_stop,regular
913234028,railway,buffer_stop,regular
913234109,railway,buffer_stop,regular
913234118,railway,buffer_stop,regular
913282226,amenity,toilets,regular
913282361,highway,traffic_signals,regular
913282445,highway,traffic_signals,regular
913325776,amenity,atm,regular
913325795,amenity,toilets,regular
913325795,place,neighbourhood,regular
913325870,amenity,fuel,regular
914644353,name,Dayabasti,regular
914644353,railway,station,regular
914644353,ref,DBSI,regular
914644362,name,Patel Nagar,regular
914644362,railway,station,regular
915246034,name,Naraina Vihar,regular
915246034,railway,station,regular
915246034,ref,NRVR,regular
915274328,highway,traffic_signals,regular
915274361,highway,traffic_signals,regular
915290697,highway,traffic_signals,regular
915407284,railway,buffer_stop,regular
915407469,name,Sarai Rohilla,regular
915407469,railway,station,regular
915407469,wheelchair,yes,regular
915407471,railway,buffer_stop,regular
915408353,railway,buffer_stop,regular
915408456,railway,buffer_stop,regular
915408566,railway,buffer_stop,regular
915408655,railway,buffer_stop,regular
915432395,railway,buffer_stop,regular
915432521,railway,buffer_stop,regular
915432740,highway,traffic_signals,regular
915432929,highway,traffic_signals,regular
915433435,highway,traffic_signals,regular
915434111,city,Delhi,addr
915434111,country,IN,addr
915434111,postcode,110007,addr
915434111,name,Shakti Nagar Chowk,regular
915435516,highway,traffic_signals,regular
915436726,railway,buffer_stop,regular
922067732,power,tower,regular
922067754,power,tower,regular
922109933,power,tower,regular
922110816,power,tower,regular
927873481,name,Khan Market,regular
927873481,network,DMRC,regular
927873481,railway,station,regular
928488601,name,Yatri Guesthouse,regular
928488601,tourism,hotel,regular
928491343,amenity,hospital,regular
928550280,amenity,restaurant,regular
928550280,cuisine,international,regular
928550280,name,Hotel Metropolis,regular
928550280,outdoor_seating,yes,regular
928550280,tourism,hotel,regular
928558280,amenity,cinema,regular
