id,key,value,type 
350045189,building,yes,regular
350045190,building,yes,regular
350045191,building,yes,regular
350045192,building,yes,regular
350045193,building,yes,regular
350045194,building,yes,regular
350045195,building,yes,regular
350045197,building,yes,regular
350045198,building,yes,regular
350045199,building,yes,regular
350045200,building,yes,regular
350045201,building,yes,regular
350045202,building,yes,regular
350045203,building,yes,regular
350045204,building,yes,regular
350045205,building,yes,regular
350045206,building,yes,regular
350045207,building,yes,regular
350045208,building,yes,regular
350045209,building,yes,regular
350045210,building,yes,regular
350045211,building,yes,regular
350045212,building,yes,regular
350045213,building,yes,regular
350045214,building,yes,regular
350045215,building,yes,regular
350045216,building,yes,regular
350045218,building,yes,regular
350045219,building,yes,regular
350045220,building,yes,regular
350045221,building,yes,regular
350045222,building,yes,regular
350045223,building,yes,regular
350045224,building,yes,regular
350045225,building,yes,regular
350045226,building,yes,regular
350045227,building,yes,regular
350045228,building,yes,regular
350045229,building,yes,regular
350045230,building,yes,regular
350045231,building,yes,regular
350045232,building,yes,regular
350045233,building,yes,regular
350045234,building,yes,regular
350045235,building,yes,regular
350045236,building,yes,regular
350045237,building,yes,regular
350045238,building,yes,regular
350045239,building,yes,regular
350045240,building,yes,regular
350045241,building,yes,regular
350045242,building,yes,regular
350045243,building,yes,regular
350045244,building,yes,regular
350045245,building,yes,regular
350045246,building,yes,regular
350045247,building,yes,regular
350045248,building,yes,regular
350045249,building,yes,regular
350045250,building,yes,regular
350045251,building,yes,regular
350045252,building,yes,regular
350045253,building,yes,regular
350045254,building,yes,regular
350045255,building,yes,regular
350045256,building,yes,regular
350045257,building,yes,regular
350045258,building,yes,regular
350045259,building,yes,regular
350045260,building,yes,regular
350045261,building,yes,regular
350045262,building,yes,regular
350045263,building,yes,regular
350045264,building,yes,regular
350045265,building,yes,regular
350045266,building,yes,regular
350045267,building,yes,regular
350045268,building,yes,regular
350045269,building,yes,regular
350045270,building,yes,regular
350045271,building,yes,regular
350045272,building,yes,regular
350045273,building,yes,regular
350045274,building,yes,regular
350045275,building,yes,regular
350045276,building,yes,regular
350045277,building,yes,regular
350045278,building,yes,regular
350045279,building,yes,regular
350045280,building,yes,regular
350045281,building,yes,regular
350045282,building,yes,regular
350045283,building,yes,regular
350045284,building,yes,regular
350045285,building,yes,regular
350045286,building,yes,regular
350045287,building,yes,regular
350045288,building,yes,regular
350045290,building,yes,regular
350045291,building,yes,regular
350045292,building,yes,regular
350045293,building,yes,regular
350045294,building,yes,regular
350045295,building,yes,regular
350045296,building,yes,regular
350045297,building,yes,regular
350045298,building,yes,regular
350045299,building,yes,regular
350045300,building,yes,regular
350045301,building,yes,regular
350050513,building,yes,regular
350050514,building,yes,regular
350050515,building,yes,regular
350050516,building,yes,regular
350050517,building,yes,regular
350050518,building,yes,regular
350050519,building,yes,regular
350050521,building,yes,regular
350050523,building,yes,regular
350050524,building,yes,regular
350050527,building,yes,regular
350050528,building,yes,regular
350050529,building,yes,regular
350050530,building,yes,regular
350050532,building,yes,regular
350050533,building,yes,regular
350050537,building,yes,regular
350050538,building,yes,regular
350050539,building,yes,regular
350050542,building,yes,regular
350050547,building,yes,regular
350050548,building,yes,regular
350054098,building,yes,regular
350054102,building,yes,regular
350054106,building,yes,regular
350054141,building,yes,regular
350054150,building,yes,regular
350054151,building,yes,regular
350054152,building,yes,regular
350054154,building,yes,regular
350054181,building,yes,regular
350054202,building,yes,regular
350054203,building,yes,regular
350054211,building,yes,regular
350054215,building,yes,regular
350054225,building,yes,regular
350054231,building,yes,regular
350054237,building,yes,regular
350054248,building,yes,regular
350054253,building,yes,regular
350054255,building,yes,regular
350054259,building,yes,regular
350054277,building,yes,regular
350054290,building,yes,regular
350054294,building,yes,regular
350059576,building,yes,regular
350062726,building,yes,regular
350062727,building,yes,regular
350062729,building,yes,regular
350062730,building,yes,regular
350062731,building,yes,regular
350062732,building,yes,regular
350062733,building,yes,regular
350062734,building,yes,regular
350062735,building,yes,regular
350062736,building,yes,regular
350062737,building,yes,regular
350062738,building,yes,regular
350062739,building,yes,regular
350062740,building,yes,regular
350062741,building,yes,regular
350062742,building,yes,regular
350062743,building,yes,regular
350062744,building,yes,regular
350062745,building,yes,regular
350062746,building,yes,regular
350062747,building,yes,regular
350062748,building,yes,regular
350062749,building,yes,regular
350062750,building,yes,regular
350062751,building,yes,regular
350062752,building,yes,regular
350062753,building,yes,regular
350062754,building,yes,regular
350062755,building,yes,regular
350062756,building,yes,regular
350062757,building,yes,regular
350062758,building,yes,regular
350062759,building,yes,regular
350062760,building,yes,regular
350062761,building,yes,regular
350062762,building,yes,regular
350062763,building,yes,regular
350062764,building,yes,regular
350062765,building,yes,regular
350062766,building,yes,regular
350062767,building,yes,regular
350062768,building,yes,regular
350062769,building,yes,regular
350062770,building,yes,regular
350062771,building,yes,regular
